Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
16,,Lottia digitalis,9935,9952,8.10,2,,,,Exact,9.41496,0,"Lottia digitalis (Rathke, 1833)",Lottia digitalis,3W7VQ,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Patellogastropoda|Lottioidea|Lottiidae|Lottiinae|Lottiini|Lottia|Lottia digitalis,
17,,Lottia limatula,9953,9969,10.67,2,,,,Exact,9.41496,0,"Lottia limatula (P. P. Carpenter, 1864)",Lottia limatula,3W7W9,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Patellogastropoda|Lottioidea|Lottiidae|Lottiinae|Lottiini|Lottia|Lottia limatula,
18,,Lottia pelta,9921,9934,9.13,2,,,,Exact,9.41496,0,"Lottia pelta (Rathke, 1833)",Lottia pelta,3W7WR,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Patellogastropoda|Lottioidea|Lottiidae|Lottiinae|Lottiini|Lottia|Lottia pelta,
19,,M. affinis,10671,10681,6.82,2,,,,NoMatch,0.0,,,,,,,,
20,,M. papillatus,10653,10666,7.76,2,,,,NoMatch,0.0,,,,,,,,
21,,Macclintockia scabra,9970,9990,11.13,2,,,,Exact,9.41461,0,"Macclintockia scabra (A. Gould, 1846)",Macclintockia scabra,3WXQB,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Patellogastropoda|Lottioidea|Lottiidae|Lottiinae|Lottiini|Lottia|Lottia scabra,
22,,Mastocarpus,11865,11876,5.47,1,,,,Exact,9.41496,0,"Mastocarpus Kützing, 1843",Mastocarpus,5LWQ,1,Catalogue of Life,Biota|Plantae|Rhodophyta|Eurhodophytina|Florideophyceae|Gigartinales|Phyllophoraceae|Mastocarpus,
23,,Mastocarpus papillatus,10444,10467,13.63,2,,,,Exact,9.41426,0,Mastocarpus papillatus (C.Agardh) Kützing,Mastocarpus papillatus,4994,195,AlgaeBase,Rhodophyta|Florideophyceae|Gigartinales|Phyllophoraceae|Mastocarpus|Mastocarpus papillatus,
24,,Mazzaella affinis,40860,40877,12.53,2,,,,Exact,9.41426,0,Mazzaella affinis (Harvey) Fredericq,Mazzaella affinis,3496,195,AlgaeBase,Rhodophyta|Florideophyceae|Gigartinales|Gigartinaceae|Mazzaella|Mazzaella affinis,
25,,Mazzaella flaccida,41082,41100,12.53,2,,,,Exact,9.41426,0,Mazzaella flaccida (Setchell & N.L.Gardner) Fredericq,Mazzaella flaccida,3494,195,AlgaeBase,Rhodophyta|Florideophyceae|Gigartinales|Gigartinaceae|Mazzaella|Mazzaella flaccida,
26,,Mazzealla affinis,10468,10485,7.10,2,,,,NoMatch,0.0,,,,,,,,
27,,Mazzealla flaccida,19222,19241,7.10,2,,,,NoMatch,0.0,,,,,,,,
28,,Mytilus californianus,41697,41718,12.79,2,,,,Exact,9.41496,0,"Mytilus californianus Conrad, 1837",Mytilus californianus,45GKH,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Pteriomorphia|Mytilida|Mytiloidea|Mytilidae|Mytilinae|Mytilus|Mytilus californianus,
29,,P. compressa,19208,19221,6.36,2,,,,NoMatch,0.0,,,,,,,,
30,,Pelvetia compressa,11148,11166,10.98,2,,,,Exact,9.41391,0,Pelvetia compressa (J.Agardh) De Toni,Pelvetia compressa,18610,195,AlgaeBase,Ochrophyta|Phaeophyceae|Fucales|Fucaceae|Silvetia|Silvetia compressa,
31,,Pelvetiq compressa,941,960,3.73,2,,,,Fuzzy,9.39084,1,Pelvetia compressa (J.Agardh) De Toni,Pelvetia compressa,18610,195,AlgaeBase,Ochrophyta|Phaeophyceae|Fucales|Fucaceae|Silvetia|Silvetia compressa,
32,,Petrocelis,11843,11855,5.26,1,,,,Exact,9.41461,0,"Petrocelis J.Agardh, 1851",Petrocelis,6M4H,1,Catalogue of Life,Biota|Plantae|Rhodophyta|Eurhodophytina|Florideophyceae|Gigartinales|Phyllophoraceae|Mastocarpus,
33,,Phyllospadix scouleri,41719,41740,11.34,2,,,,Exact,9.41496,0,Phyllospadix scouleri Hook.,Phyllospadix scouleri,77FQ6,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Alismatales|Zosteraceae|Phyllospadix|Phyllospadix scouleri,
34,,Prionitis lanceolata,41676,41696,13.00,2,,,,Exact,9.41426,0,Prionitis lanceolata (Harvey) Harvey,Prionitis lanceolata,5052,195,AlgaeBase,Rhodophyta|Florideophyceae|Halymeniales|Halymeniaceae|Prionitis|Prionitis lanceolata,
35,,Tectura scutum,9995,10010,8.03,2,,,,Exact,9.41461,0,"Tectura scutum (Rathke, 1833)",Tectura scutum,553PY,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Patellogastropoda|Lottioidea|Lottiidae|Lottiinae|Lottiini|Lottia|Lottia scutum,
