Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
16,,Prosobranchia,27270,27284,5.10,1,,,,Exact,9.41426,0,"Prosobranchia Milne Edwards, 1848",Prosobranchia,urn:lsid:marinespecies.org:taxname:102,9,WoRMS,,
17,,Rocca seret meta,34353,34369,1.24,3,,,,NoMatch,0.0,,,,,,,,
18,,T. brun,31741,31749,2.70,2,,,,NoMatch,0.0,,,,,,,,
19,,T. brunnea,98,108,6.20,2,,,,NoMatch,0.0,,,,,,,,
20,,T. brunnea funebralis,34809,34830,13.14,3,,,,NoMatch,0.0,,,,,,,,
21,,T. brunnea low,553,567,3.34,3,,,,NoMatch,0.0,,,,,,,,
22,,T. brunnen,14403,14413,4.11,2,,,,NoMatch,0.0,,,,,,,,
23,,T. brunneu,14221,14231,4.11,2,,,,NoMatch,0.0,,,,,,,,
24,,T. funebralis,80,93,7.64,2,,,,NoMatch,0.0,,,,,,,,
25,,T. funebralis may,16458,16475,4.79,3,,,,NoMatch,0.0,,,,,,,,
26,,Tegula,12,18,4.74,1,,,,Exact,9.41496,0,"Tegula Lesson, 1833",Tegula,9G3PZ,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Vetigastropoda|Trochida|Trochoidea|Tegulidae|Tegula,
27,,Tegula brunnea,5700,5714,11.34,2,,,,Exact,9.41496,0,"Tegula brunnea (R. A. Philippi, 1849)",Tegula brunnea,554HJ,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Vetigastropoda|Trochida|Trochoidea|Tegulidae|Tegula|Tegula brunnea,
28,,Tegula funebralis,1913,1930,12.78,2,,,,Exact,9.41496,0,"Tegula funebralis (A. Adams, 1855)",Tegula funebralis,554HT,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Vetigastropoda|Trochida|Trochoidea|Tegulidae|Tegula|Tegula funebralis,
29,,Thais lapillus,27771,27785,9.52,2,,,,Exact,9.41461,0,"Thais lapillus (Linnaeus, 1758)",Thais lapillus,7BTDN,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Neogastropoda|Muricoidea|Muricidae|Ocenebrinae|Nucella|Nucella lapillus,
30,,Trochidae,30274,30285,5.40,1,,,,Exact,9.41496,0,"Trochidae Rafinesque, 1815",Trochidae,7NLFQ,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Vetigastropoda|Trochida|Trochoidea|Trochidae,
