Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
46,,Phoca vitulina,1910,1926,10.61,2,,,,Exact,9.41496,0,"Phoca vitulina Linnaeus, 1758",Phoca vitulina,4GK65,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Sarcopterygii|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Phocidae|Phoca|Phoca vitulina,
47,,Phoca vitulina richardsi,230,256,15.07,3,,,,Exact,9.49620,0,"Phoca vitulina richardsi (Gray, 1864)",Phoca vitulina richardsi,5KDKG,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Sarcopterygii|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Phocidae|Phoca|Phoca vitulina|Phoca vitulina richardii,
48,,Phocidae,1959,1968,4.40,1,,,,Exact,9.41496,0,"Phocidae Gray, 1821",Phocidae,625XL,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Sarcopterygii|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Phocidae,
49,,Phyllospadix scouleri,10426,10450,11.34,2,,,,Exact,9.41496,0,Phyllospadix scouleri Hook.,Phyllospadix scouleri,77FQ6,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Alismatales|Zosteraceae|Phyllospadix|Phyllospadix scouleri,
50,,Pinnipedia,2003,2014,3.81,1,,,,Exact,9.41286,0,Pinnipedia Illiger 1811,Pinnipedia,1005,113,Zoological names,Animalia|Metazoa|Enterozoa|Bilateria|Enterocoela|Eucoelomata|Chordata|Leptocardii|Mammalia|Theria|Eutheria|Ferungulata|Ferae|Carnivora|Pinnipedia,
51,,Plocamiales,23193,23204,2.58,1,,,,Exact,9.41496,0,Plocamiales G.W. Saunders & G.T. Kraft,Plocamiales,622V6,1,Catalogue of Life,Biota|Plantae|Rhodophyta|Eurhodophytina|Florideophyceae|Plocamiales,
52,,Porphyra perforata,22480,22498,12.25,2,,,,Exact,9.41426,0,Porphyra perforata J. Ag.,Porphyra perforata,11549,3,ITIS,Plantae|Biliphyta|Rhodophyta|Eurhodophytina|Bangiophyceae|Bangiales|Bangiaceae|Porphyra|Porphyra perforata,
53,,Pterocladia calogloissoides,22860,22887,6.70,2,,,,Fuzzy,9.39084,1,Pterocladia caloglossoides (M.Howe) E.Y.Dawson,Pterocladia caloglossoides,5055,195,AlgaeBase,Rhodophyta|Florideophyceae|Gelidiales|Pterocladiaceae|Pterocladiella|Pterocladiella caloglossoides,
54,,Rhodoglossum affine,20234,20253,5.34,2,,,,Exact,9.41391,0,Rhodoglossum affine (Harvey) Kylin,Rhodoglossum affine,16162,195,AlgaeBase,Rhodophyta|Florideophyceae|Gigartinales|Gigartinaceae|Mazzaella|Mazzaella affinis,
55,,Rhodophyta,20254,20266,3.82,1,,,,Exact,9.41426,0,Rhodophyta Wettst.,Rhodophyta,100364594,165,Tropicos,,
56,,Sabellida,22361,22370,3.89,1,,,,Exact,9.41496,0,"Sabellida Levinsen, 1883",Sabellida,BMH59,1,Catalogue of Life,Biota|Animalia|Annelida|Polychaeta|Sedentaria|Canalipalpata|Sabellida,
57,,Serpulorbis,22393,22404,4.40,1,,,,Exact,9.41496,0,"Serpulorbis Sasso, 1827",Serpulorbis,BGQXF,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Littorinimorpha|Vermetoidea|Vermetidae|Serpulorbis,
58,,T. funebralis,11105,11118,7.64,2,,,,NoMatch,0.0,,,,,,,,
59,,Tegula funebralis,9213,9230,12.78,2,,,,Exact,9.41496,0,"Tegula funebralis (A. Adams, 1855)",Tegula funebralis,554HT,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Vetigastropoda|Trochida|Trochoidea|Tegulidae|Tegula|Tegula funebralis,
60,,Tetraclita rubescens,22533,22553,11.10,2,,,,Exact,9.41426,0,Tetraclita rubescens Darwin 1854,Tetraclita rubescens,302456,172,PaleoBioDB,||Cirripedia|Sessilia|Tetraclita rubescens,
61,,Thoracica,22470,22479,1.77,1,,,,Exact,9.41426,0,"Thoracica Darwin, 1854",Thoracica,89434,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Crustacea|Maxillopoda|Thecostraca|Cirripedia|Thoracica,
